Year,Annee,ISO,Jurisdiction,Juridiction,Insect_species,Insecte_espece,Area,Superficie
2017,2017,QC,Quebec,Quebec,Balsam fir sawfly,Diprion du sapin,0,0
2017,2017,QC,Quebec,Quebec,Blackheaded budworm,Tordeuse a tete noire de l'epinette,0,0
2017,2017,QC,Quebec,Quebec,Bruce spanworm,Arpenteuse de Bruce,0,0
2017,2017,QC,Quebec,Quebec,Forest tent caterpillar,Livree des forets,212069,212069
2017,2017,QC,Quebec,Quebec,Hemlock looper,Arpenteuse de la pruche,0,0
2017,2017,QC,Quebec,Quebec,Jack pine budworm,Tordeuse du pin gris,0,0
2017,2017,QC,Quebec,Quebec,Large aspen tortrix,Tordeuse du tremble,0,0
2017,2017,QC,Quebec,Quebec,Mountain pine beetle,Dendroctone du pin ponderosa,0,0
2017,2017,QC,Quebec,Quebec,Other,Autres,0,0
2017,2017,QC,Quebec,Quebec,Spongy moth,Spongieuse,0,0
2017,2017,QC,Quebec,Quebec,Spruce beetle,Dendroctone de l'epinette,0,0
2017,2017,QC,Quebec,Quebec,Spruce budworm,Tordeuse des bourgeons de l'epinette,5105885,5105885
2017,2017,QC,Quebec,Quebec,Swaine jack pine sawfly,Diprion de Swaine,0,0
2017,2017,QC,Quebec,Quebec,Two-year-cycle spruce budworm,Tordeuse a cycle de deux ans,0,0
2017,2017,QC,Quebec,Quebec,Western spruce budworm,Tordeuse occidentale de l'epinette,0,0
2017,2017,SK,Saskatchewan,Saskatchewan,Aspen twoleaf tier,Noctuelle decolorie,0,0
2017,2017,SK,Saskatchewan,Saskatchewan,Balsam fir sawfly,Diprion du sapin,0,0
2017,2017,SK,Saskatchewan,Saskatchewan,Blackheaded budworm,Tordeuse a tete noire de l'epinette,0,0
2017,2017,SK,Saskatchewan,Saskatchewan,Bruce spanworm,Arpenteuse de Bruce,0,0
2017,2017,SK,Saskatchewan,Saskatchewan,Forest tent caterpillar,Livree des forets,609103,609103
2017,2017,SK,Saskatchewan,Saskatchewan,Hemlock looper,Arpenteuse de la pruche,0,0
2017,2017,SK,Saskatchewan,Saskatchewan,Jack pine budworm,Tordeuse du pin gris,10189,10189
2017,2017,SK,Saskatchewan,Saskatchewan,Large aspen tortrix,Tordeuse du tremble,0,0
2017,2017,SK,Saskatchewan,Saskatchewan,Mountain pine beetle,Dendroctone du pin ponderosa,0,0
2017,2017,SK,Saskatchewan,Saskatchewan,Other,Autres,994,994
2017,2017,SK,Saskatchewan,Saskatchewan,Spongy moth,Spongieuse,0,0
2017,2017,SK,Saskatchewan,Saskatchewan,Spruce beetle,Dendroctone de l'epinette,0,0
2017,2017,SK,Saskatchewan,Saskatchewan,Spruce budworm,Tordeuse des bourgeons de l'epinette,0,0
2017,2017,SK,Saskatchewan,Saskatchewan,Swaine jack pine sawfly,Diprion de Swaine,0,0
2017,2017,SK,Saskatchewan,Saskatchewan,Two-year-cycle spruce budworm,Tordeuse a cycle de deux ans,0,0
2017,2017,SK,Saskatchewan,Saskatchewan,Western spruce budworm,Tordeuse occidentale de l'epinette,0,0
2017,2017,YT,Yukon,Yukon,Aspen twoleaf tier,Noctuelle decolorie,0,0
2017,2017,YT,Yukon,Yukon,Balsam fir sawfly,Diprion du sapin,0,0
2017,2017,YT,Yukon,Yukon,Blackheaded budworm,Tordeuse a tete noire de l'epinette,0,0
2017,2017,YT,Yukon,Yukon,Bruce spanworm,Arpenteuse de Bruce,0,0
2017,2017,YT,Yukon,Yukon,Forest tent caterpillar,Livree des forets,0,0
2017,2017,YT,Yukon,Yukon,Hemlock looper,Arpenteuse de la pruche,0,0
2017,2017,YT,Yukon,Yukon,Jack pine budworm,Tordeuse du pin gris,0,0
2017,2017,YT,Yukon,Yukon,Large aspen tortrix,Tordeuse du tremble,7558,7558
2017,2017,YT,Yukon,Yukon,Mountain pine beetle,Dendroctone du pin ponderosa,0,0
2017,2017,YT,Yukon,Yukon,Other,Autres,106359,106359
2017,2017,YT,Yukon,Yukon,Spongy moth,Spongieuse,0,0
2017,2017,YT,Yukon,Yukon,Spruce beetle,Dendroctone de l'epinette,0,0
2017,2017,YT,Yukon,Yukon,Spruce budworm,Tordeuse des bourgeons de l'epinette,369,369
2017,2017,YT,Yukon,Yukon,Swaine jack pine sawfly,Diprion de Swaine,0,0
2017,2017,YT,Yukon,Yukon,Two-year-cycle spruce budworm,Tordeuse a cycle de deux ans,0,0
2017,2017,YT,Yukon,Yukon,Western spruce budworm,Tordeuse occidentale de l'epinette,0,0
2018,2018,AB,Alberta,Alberta,Aspen twoleaf tier,Noctuelle decolorie,0,0
2018,2018,AB,Alberta,Alberta,Balsam fir sawfly,Diprion du sapin,0,0
2018,2018,AB,Alberta,Alberta,Blackheaded budworm,Tordeuse a tete noire de l'epinette,0,0
2018,2018,AB,Alberta,Alberta,Bruce spanworm,Arpenteuse de Bruce,0,0
2018,2018,AB,Alberta,Alberta,Forest tent caterpillar,Livree des forets,273281,273281
2018,2018,AB,Alberta,Alberta,Hemlock looper,Arpenteuse de la pruche,0,0
2018,2018,AB,Alberta,Alberta,Jack pine budworm,Tordeuse du pin gris,1217,1217
2018,2018,AB,Alberta,Alberta,Large aspen tortrix,Tordeuse du tremble,508812,508812
2018,2018,AB,Alberta,Alberta,Mountain pine beetle,Dendroctone du pin ponderosa,205015,205015
2018,2018,AB,Alberta,Alberta,Other,Autres,208482,208482
2018,2018,AB,Alberta,Alberta,Spongy moth,Spongieuse,0,0
2018,2018,AB,Alberta,Alberta,Spruce beetle,Dendroctone de l'epinette,2145,2145
2018,2018,AB,Alberta,Alberta,Spruce budworm,Tordeuse des bourgeons de l'epinette,30446,30446
2018,2018,AB,Alberta,Alberta,Swaine jack pine sawfly,Diprion de Swaine,0,0
2018,2018,AB,Alberta,Alberta,Two-year-cycle spruce budworm,Tordeuse a cycle de deux ans,0,0
2018,2018,AB,Alberta,Alberta,Western spruce budworm,Tordeuse occidentale de l'epinette,0,0
2018,2018,BC,British Columbia,Colombie-Britannique,Aspen twoleaf tier,Noctuelle decolorie,0,0
2018,2018,BC,British Columbia,Colombie-Britannique,Balsam fir sawfly,Diprion du sapin,0,0
2018,2018,BC,British Columbia,Colombie-Britannique,Blackheaded budworm,Tordeuse a tete noire de l'epinette,0,0
2018,2018,BC,British Columbia,Colombie-Britannique,Bruce spanworm,Arpenteuse de Bruce,1317041,1317041
2018,2018,BC,British Columbia,Colombie-Britannique,Forest tent caterpillar,Livree des forets,0,0
2018,2018,BC,British Columbia,Colombie-Britannique,Hemlock looper,Arpenteuse de la pruche,0,0
2018,2018,BC,British Columbia,Colombie-Britannique,Jack pine budworm,Tordeuse du pin gris,0,0
2018,2018,BC,British Columbia,Colombie-Britannique,Large aspen tortrix,Tordeuse du tremble,151,151
2018,2018,BC,British Columbia,Colombie-Britannique,Mountain pine beetle,Dendroctone du pin ponderosa,113781,113781
2018,2018,BC,British Columbia,Colombie-Britannique,Other,Autres,4434557,4434557
2018,2018,BC,British Columbia,Colombie-Britannique,Spongy moth,Spongieuse,0,0
2018,2018,BC,British Columbia,Colombie-Britannique,Spruce beetle,Dendroctone de l'epinette,340405,340405
2018,2018,BC,British Columbia,Colombie-Britannique,Spruce budworm,Tordeuse des bourgeons de l'epinette,0,0
2018,2018,BC,British Columbia,Colombie-Britannique,Swaine jack pine sawfly,Diprion de Swaine,0,0
2018,2018,BC,British Columbia,Colombie-Britannique,Two-year-cycle spruce budworm,Tordeuse a cycle de deux ans,0,0
2018,2018,BC,British Columbia,Colombie-Britannique,Western spruce budworm,Tordeuse occidentale de l'epinette,22634,22634
2018,2018,MB,Manitoba,Manitoba,Aspen twoleaf tier,Noctuelle decolorie,0,0
2018,2018,MB,Manitoba,Manitoba,Balsam fir sawfly,Diprion du sapin,0,0
2018,2018,MB,Manitoba,Manitoba,Blackheaded budworm,Tordeuse a tete noire de l'epinette,0,0
2018,2018,MB,Manitoba,Manitoba,Bruce spanworm,Arpenteuse de Bruce,0,0
2018,2018,MB,Manitoba,Manitoba,Forest tent caterpillar,Livree des forets,33946,33946
2018,2018,MB,Manitoba,Manitoba,Hemlock looper,Arpenteuse de la pruche,0,0
2018,2018,MB,Manitoba,Manitoba,Jack pine budworm,Tordeuse du pin gris,552118,552118
2018,2018,MB,Manitoba,Manitoba,Large aspen tortrix,Tordeuse du tremble,0,0
2018,2018,MB,Manitoba,Manitoba,Mountain pine beetle,Dendroctone du pin ponderosa,0,0
2018,2018,MB,Manitoba,Manitoba,Other,Autres,37109,37109
2018,2018,MB,Manitoba,Manitoba,Spongy moth,Spongieuse,0,0
2018,2018,MB,Manitoba,Manitoba,Spruce beetle,Dendroctone de l'epinette,0,0
2018,2018,MB,Manitoba,Manitoba,Spruce budworm,Tordeuse des bourgeons de l'epinette,0,0
2018,2018,MB,Manitoba,Manitoba,Swaine jack pine sawfly,Diprion de Swaine,0,0
2018,2018,MB,Manitoba,Manitoba,Two-year-cycle spruce budworm,Tordeuse a cycle de deux ans,0,0
2018,2018,MB,Manitoba,Manitoba,Western spruce budworm,Tordeuse occidentale de l'epinette,0,0
2018,2018,NB,New Brunswick,Nouveau-Brunswick,Aspen twoleaf tier,Noctuelle decolorie,0,0
2018,2018,NB,New Brunswick,Nouveau-Brunswick,Balsam fir sawfly,Diprion du sapin,0,0
2018,2018,NB,New Brunswick,Nouveau-Brunswick,Blackheaded budworm,Tordeuse a tete noire de l'epinette,0,0
2018,2018,NB,New Brunswick,Nouveau-Brunswick,Bruce spanworm,Arpenteuse de Bruce,0,0
2018,2018,NB,New Brunswick,Nouveau-Brunswick,Forest tent caterpillar,Livree des forets,0,0
2018,2018,NB,New Brunswick,Nouveau-Brunswick,Hemlock looper,Arpenteuse de la pruche,0,0
2018,2018,NB,New Brunswick,Nouveau-Brunswick,Jack pine budworm,Tordeuse du pin gris,0,0
2018,2018,NB,New Brunswick,Nouveau-Brunswick,Large aspen tortrix,Tordeuse du tremble,0,0
2018,2018,NB,New Brunswick,Nouveau-Brunswick,Mountain pine beetle,Dendroctone du pin ponderosa,0,0
2018,2018,NB,New Brunswick,Nouveau-Brunswick,Other,Autres,0,0
2018,2018,NB,New Brunswick,Nouveau-Brunswick,Spongy moth,Spongieuse,0,0
2018,2018,NB,New Brunswick,Nouveau-Brunswick,Spruce beetle,Dendroctone de l'epinette,0,0
2018,2018,NB,New Brunswick,Nouveau-Brunswick,Spruce budworm,Tordeuse des bourgeons de l'epinette,440,440
2018,2018,NB,New Brunswick,Nouveau-Brunswick,Swaine jack pine sawfly,Diprion de Swaine,0,0
2018,2018,NB,New Brunswick,Nouveau-Brunswick,Two-year-cycle spruce budworm,Tordeuse a cycle de deux ans,0,0
2018,2018,NB,New Brunswick,Nouveau-Brunswick,Western spruce budworm,Tordeuse occidentale de l'epinette,0,0
2018,2018,NL,Newfoundland and Labrador,Terre-Neuve-et-Labrador,Aspen twoleaf tier,Noctuelle decolorie,0,0
2018,2018,NL,Newfoundland and Labrador,Terre-Neuve-et-Labrador,Balsam fir sawfly,Diprion du sapin,0,0
2018,2018,NL,Newfoundland and Labrador,Terre-Neuve-et-Labrador,Blackheaded budworm,Tordeuse a tete noire de l'epinette,0,0
2018,2018,NL,Newfoundland and Labrador,Terre-Neuve-et-Labrador,Bruce spanworm,Arpenteuse de Bruce,0,0
2018,2018,NL,Newfoundland and Labrador,Terre-Neuve-et-Labrador,Forest tent caterpillar,Livree des forets,0,0
2018,2018,NL,Newfoundland and Labrador,Terre-Neuve-et-Labrador,Hemlock looper,Arpenteuse de la pruche,343,343
2018,2018,NL,Newfoundland and Labrador,Terre-Neuve-et-Labrador,Jack pine budworm,Tordeuse du pin gris,0,0
2018,2018,NL,Newfoundland and Labrador,Terre-Neuve-et-Labrador,Large aspen tortrix,Tordeuse du tremble,0,0
2018,2018,NL,Newfoundland and Labrador,Terre-Neuve-et-Labrador,Mountain pine beetle,Dendroctone du pin ponderosa,0,0
2018,2018,NL,Newfoundland and Labrador,Terre-Neuve-et-Labrador,Other,Autres,307,307
2018,2018,NL,Newfoundland and Labrador,Terre-Neuve-et-Labrador,Spongy moth,Spongieuse,0,0
2018,2018,NL,Newfoundland and Labrador,Terre-Neuve-et-Labrador,Spruce beetle,Dendroctone de l'epinette,0,0
2018,2018,NL,Newfoundland and Labrador,Terre-Neuve-et-Labrador,Spruce budworm,Tordeuse des bourgeons de l'epinette,0,0
2018,2018,NL,Newfoundland and Labrador,Terre-Neuve-et-Labrador,Swaine jack pine sawfly,Diprion de Swaine,0,0
2018,2018,NL,Newfoundland and Labrador,Terre-Neuve-et-Labrador,Two-year-cycle spruce budworm,Tordeuse a cycle de deux ans,0,0
2018,2018,NL,Newfoundland and Labrador,Terre-Neuve-et-Labrador,Western spruce budworm,Tordeuse occidentale de l'epinette,0,0
2018,2018,NS,Nova Scotia,Nouvelle-ecosse,Aspen twoleaf tier,Noctuelle decolorie,0,0
2018,2018,NS,Nova Scotia,Nouvelle-ecosse,Balsam fir sawfly,Diprion du sapin,0,0
2018,2018,NS,Nova Scotia,Nouvelle-ecosse,Blackheaded budworm,Tordeuse a tete noire de l'epinette,0,0
2018,2018,NS,Nova Scotia,Nouvelle-ecosse,Bruce spanworm,Arpenteuse de Bruce,0,0
2018,2018,NS,Nova Scotia,Nouvelle-ecosse,Forest tent caterpillar,Livree des forets,0,0
2018,2018,NS,Nova Scotia,Nouvelle-ecosse,Hemlock looper,Arpenteuse de la pruche,0,0
2018,2018,NS,Nova Scotia,Nouvelle-ecosse,Jack pine budworm,Tordeuse du pin gris,0,0
2018,2018,NS,Nova Scotia,Nouvelle-ecosse,Large aspen tortrix,Tordeuse du tremble,0,0
2018,2018,NS,Nova Scotia,Nouvelle-ecosse,Mountain pine beetle,Dendroctone du pin ponderosa,0,0
2018,2018,NS,Nova Scotia,Nouvelle-ecosse,Other,Autres,691,691
2018,2018,NS,Nova Scotia,Nouvelle-ecosse,Spongy moth,Spongieuse,0,0
2018,2018,NS,Nova Scotia,Nouvelle-ecosse,Spruce beetle,Dendroctone de l'epinette,7,7
2018,2018,NS,Nova Scotia,Nouvelle-ecosse,Spruce budworm,Tordeuse des bourgeons de l'epinette,0,0
2018,2018,NS,Nova Scotia,Nouvelle-ecosse,Swaine jack pine sawfly,Diprion de Swaine,0,0
2018,2018,NS,Nova Scotia,Nouvelle-ecosse,Two-year-cycle spruce budworm,Tordeuse a cycle de deux ans,0,0
2018,2018,NS,Nova Scotia,Nouvelle-ecosse,Western spruce budworm,Tordeuse occidentale de l'epinette,0,0
2018,2018,NT,Northwest Territories,Territoires du Nord-Ouest,Aspen twoleaf tier,Noctuelle decolorie,0,0
2018,2018,NT,Northwest Territories,Territoires du Nord-Ouest,Balsam fir sawfly,Diprion du sapin,0,0
2018,2018,NT,Northwest Territories,Territoires du Nord-Ouest,Blackheaded budworm,Tordeuse a tete noire de l'epinette,0,0
2018,2018,NT,Northwest Territories,Territoires du Nord-Ouest,Bruce spanworm,Arpenteuse de Bruce,0,0
2018,2018,NT,Northwest Territories,Territoires du Nord-Ouest,Forest tent caterpillar,Livree des forets,0,0
2018,2018,NT,Northwest Territories,Territoires du Nord-Ouest,Hemlock looper,Arpenteuse de la pruche,0,0
2018,2018,NT,Northwest Territories,Territoires du Nord-Ouest,Jack pine budworm,Tordeuse du pin gris,0,0
2018,2018,NT,Northwest Territories,Territoires du Nord-Ouest,Large aspen tortrix,Tordeuse du tremble,0,0
2018,2018,NT,Northwest Territories,Territoires du Nord-Ouest,Mountain pine beetle,Dendroctone du pin ponderosa,0,0
2018,2018,NT,Northwest Territories,Territoires du Nord-Ouest,Other,Autres,357534,357534
2018,2018,NT,Northwest Territories,Territoires du Nord-Ouest,Spongy moth,Spongieuse,0,0
2018,2018,NT,Northwest Territories,Territoires du Nord-Ouest,Spruce beetle,Dendroctone de l'epinette,0,0
2018,2018,NT,Northwest Territories,Territoires du Nord-Ouest,Spruce budworm,Tordeuse des bourgeons de l'epinette,391615,391615
2018,2018,NT,Northwest Territories,Territoires du Nord-Ouest,Swaine jack pine sawfly,Diprion de Swaine,0,0
2018,2018,NT,Northwest Territories,Territoires du Nord-Ouest,Two-year-cycle spruce budworm,Tordeuse a cycle de deux ans,0,0
2018,2018,NT,Northwest Territories,Territoires du Nord-Ouest,Western spruce budworm,Tordeuse occidentale de l'epinette,0,0
2018,2018,ON,Ontario,Ontario,Aspen twoleaf tier,Noctuelle decolorie,0,0
2018,2018,ON,Ontario,Ontario,Balsam fir sawfly,Diprion du sapin,31.47965622,31.47965622
2018,2018,ON,Ontario,Ontario,Blackheaded budworm,Tordeuse a tete noire de l'epinette,0,0
2018,2018,ON,Ontario,Ontario,Bruce spanworm,Arpenteuse de Bruce,0,0
2018,2018,ON,Ontario,Ontario,Forest tent caterpillar,Livree des forets,1004373,1004373
2018,2018,ON,Ontario,Ontario,Hemlock looper,Arpenteuse de la pruche,0,0
2018,2018,ON,Ontario,Ontario,Jack pine budworm,Tordeuse du pin gris,625955,625955
2018,2018,ON,Ontario,Ontario,Large aspen tortrix,Tordeuse du tremble,39270,39270
2018,2018,ON,Ontario,Ontario,Mountain pine beetle,Dendroctone du pin ponderosa,0,0
2018,2018,ON,Ontario,Ontario,Other,Autres,39232,39232
2018,2018,ON,Ontario,Ontario,Spongy moth,Spongieuse,14930,14930
2018,2018,ON,Ontario,Ontario,Spruce beetle,Dendroctone de l'epinette,0,0
2018,2018,ON,Ontario,Ontario,Spruce budworm,Tordeuse des bourgeons de l'epinette,136410,136410
2018,2018,ON,Ontario,Ontario,Swaine jack pine sawfly,Diprion de Swaine,0,0
2018,2018,ON,Ontario,Ontario,Two-year-cycle spruce budworm,Tordeuse a cycle de deux ans,0,0
2018,2018,ON,Ontario,Ontario,Western spruce budworm,Tordeuse occidentale de l'epinette,0,0
2018,2018,PE,Prince Edward Island,Ile-du-Prince-edouard,Aspen twoleaf tier,Noctuelle decolorie,0,0
2018,2018,PE,Prince Edward Island,Ile-du-Prince-edouard,Balsam fir sawfly,Diprion du sapin,0,0
2018,2018,PE,Prince Edward Island,Ile-du-Prince-edouard,Blackheaded budworm,Tordeuse a tete noire de l'epinette,0,0
2018,2018,PE,Prince Edward Island,Ile-du-Prince-edouard,Bruce spanworm,Arpenteuse de Bruce,0,0
2018,2018,PE,Prince Edward Island,Ile-du-Prince-edouard,Forest tent caterpillar,Livree des forets,0,0
2018,2018,PE,Prince Edward Island,Ile-du-Prince-edouard,Hemlock looper,Arpenteuse de la pruche,0,0
2018,2018,PE,Prince Edward Island,Ile-du-Prince-edouard,Jack pine budworm,Tordeuse du pin gris,0,0
2018,2018,PE,Prince Edward Island,Ile-du-Prince-edouard,Large aspen tortrix,Tordeuse du tremble,0,0
2018,2018,PE,Prince Edward Island,Ile-du-Prince-edouard,Mountain pine beetle,Dendroctone du pin ponderosa,0,0
2018,2018,PE,Prince Edward Island,Ile-du-Prince-edouard,Other,Autres,10,10
2018,2018,PE,Prince Edward Island,Ile-du-Prince-edouard,Spongy moth,Spongieuse,2,2
2018,2018,PE,Prince Edward Island,Ile-du-Prince-edouard,Spruce beetle,Dendroctone de l'epinette,5,5
2018,2018,PE,Prince Edward Island,Ile-du-Prince-edouard,Spruce budworm,Tordeuse des bourgeons de l'epinette,0,0
2018,2018,PE,Prince Edward Island,Ile-du-Prince-edouard,Swaine jack pine sawfly,Diprion de Swaine,0,0
2018,2018,PE,Prince Edward Island,Ile-du-Prince-edouard,Two-year-cycle spruce budworm,Tordeuse a cycle de deux ans,0,0
2018,2018,PE,Prince Edward Island,Ile-du-Prince-edouard,Western spruce budworm,Tordeuse occidentale de l'epinette,0,0
2018,2018,QC,Quebec,Quebec,Aspen twoleaf tier,Noctuelle decolorie,0,0
2018,2018,QC,Quebec,Quebec,Balsam fir sawfly,Diprion du sapin,0,0
2018,2018,QC,Quebec,Quebec,Blackheaded budworm,Tordeuse a tete noire de l'epinette,0,0
2018,2018,QC,Quebec,Quebec,Bruce spanworm,Arpenteuse de Bruce,0,0
2018,2018,QC,Quebec,Quebec,Forest tent caterpillar,Livree des forets,118491,118491
2018,2018,QC,Quebec,Quebec,Hemlock looper,Arpenteuse de la pruche,0,0
2018,2018,QC,Quebec,Quebec,Jack pine budworm,Tordeuse du pin gris,0,0
2018,2018,QC,Quebec,Quebec,Large aspen tortrix,Tordeuse du tremble,0,0
2018,2018,QC,Quebec,Quebec,Mountain pine beetle,Dendroctone du pin ponderosa,0,0
2018,2018,QC,Quebec,Quebec,Other,Autres,0,0
2018,2018,QC,Quebec,Quebec,Spongy moth,Spongieuse,0,0
2018,2018,QC,Quebec,Quebec,Spruce beetle,Dendroctone de l'epinette,0,0
2018,2018,QC,Quebec,Quebec,Spruce budworm,Tordeuse des bourgeons de l'epinette,5433302,5433302
2018,2018,QC,Quebec,Quebec,Swaine jack pine sawfly,Diprion de Swaine,0,0
2018,2018,QC,Quebec,Quebec,Two-year-cycle spruce budworm,Tordeuse a cycle de deux ans,0,0
2018,2018,QC,Quebec,Quebec,Western spruce budworm,Tordeuse occidentale de l'epinette,0,0
2018,2018,SK,Saskatchewan,Saskatchewan,Aspen twoleaf tier,Noctuelle decolorie,0,0
2018,2018,SK,Saskatchewan,Saskatchewan,Balsam fir sawfly,Diprion du sapin,0,0
2018,2018,SK,Saskatchewan,Saskatchewan,Blackheaded budworm,Tordeuse a tete noire de l'epinette,0,0
2018,2018,SK,Saskatchewan,Saskatchewan,Bruce spanworm,Arpenteuse de Bruce,0,0
2018,2018,SK,Saskatchewan,Saskatchewan,Forest tent caterpillar,Livree des forets,142886,142886
2018,2018,SK,Saskatchewan,Saskatchewan,Hemlock looper,Arpenteuse de la pruche,0,0
2018,2018,SK,Saskatchewan,Saskatchewan,Jack pine budworm,Tordeuse du pin gris,6141,6141
2018,2018,SK,Saskatchewan,Saskatchewan,Large aspen tortrix,Tordeuse du tremble,0,0
2018,2018,SK,Saskatchewan,Saskatchewan,Mountain pine beetle,Dendroctone du pin ponderosa,0,0
2018,2018,SK,Saskatchewan,Saskatchewan,Other,Autres,171,171
2018,2018,SK,Saskatchewan,Saskatchewan,Spongy moth,Spongieuse,0,0
2018,2018,SK,Saskatchewan,Saskatchewan,Spruce beetle,Dendroctone de l'epinette,0,0
2018,2018,SK,Saskatchewan,Saskatchewan,Spruce budworm,Tordeuse des bourgeons de l'epinette,0,0
2018,2018,SK,Saskatchewan,Saskatchewan,Swaine jack pine sawfly,Diprion de Swaine,0,0
2018,2018,SK,Saskatchewan,Saskatchewan,Two-year-cycle spruce budworm,Tordeuse a cycle de deux ans,0,0
2018,2018,SK,Saskatchewan,Saskatchewan,Western spruce budworm,Tordeuse occidentale de l'epinette,0,0
2018,2018,YT,Yukon,Yukon,Aspen twoleaf tier,Noctuelle decolorie,0,0
2018,2018,YT,Yukon,Yukon,Balsam fir sawfly,Diprion du sapin,0,0
2018,2018,YT,Yukon,Yukon,Blackheaded budworm,Tordeuse a tete noire de l'epinette,0,0
2018,2018,YT,Yukon,Yukon,Bruce spanworm,Arpenteuse de Bruce,0,0
2018,2018,YT,Yukon,Yukon,Forest tent caterpillar,Livree des forets,0,0
2018,2018,YT,Yukon,Yukon,Hemlock looper,Arpenteuse de la pruche,0,0
2018,2018,YT,Yukon,Yukon,Jack pine budworm,Tordeuse du pin gris,0,0
2018,2018,YT,Yukon,Yukon,Large aspen tortrix,Tordeuse du tremble,2432,2432
2018,2018,YT,Yukon,Yukon,Mountain pine beetle,Dendroctone du pin ponderosa,0,0
2018,2018,YT,Yukon,Yukon,Other,Autres,5319,5319
2018,2018,YT,Yukon,Yukon,Spongy moth,Spongieuse,0,0
2018,2018,YT,Yukon,Yukon,Spruce beetle,Dendroctone de l'epinette,1196,1196
2018,2018,YT,Yukon,Yukon,Spruce budworm,Tordeuse des bourgeons de l'epinette,0,0
2018,2018,YT,Yukon,Yukon,Swaine jack pine sawfly,Diprion de Swaine,0,0
2018,2018,YT,Yukon,Yukon,Two-year-cycle spruce budworm,Tordeuse a cycle de deux ans,0,0
